"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPP1R12B",3422.89526273233,2.39228106215389,0.675998367260899,3.53888585833018,0.000401819555672503,0.0363914577587397
"CILP",361.123528236511,4.2833445475207,1.10147815927359,3.8887239946233,0.000100772639227287,0.0180280086977173
"RASL12",706.127076475548,3.42655189076013,0.903115382691368,3.79414630337563,0.00014815230329022,0.0218772627174207
"NEDD4",255.71989791122,1.66155399967199,0.473668631649305,3.50784047887337,0.000451759851977202,0.0378487497882697
"CCNB1IP1",84.0196896072857,3.27285754718007,0.919754886377951,3.55840191300182,0.000373118077584623,0.0345600619362757
"ANG",213.094973975252,2.68190317098679,0.562539420639468,4.76749374815037,1.86531781698714e-06,0.00190352391284613
"CBLN3",40.7672706051361,3.2310449460129,0.551231716160897,5.86150043853754,4.58703265344726e-09,1.24629677194162e-05
"LOC103351183",40.4082242680918,8.97669280937811,2.29224357233033,3.91611647110096,8.99867871127981e-05,0.0168616621093429
"CFL2",4283.25732884349,2.97424296340135,0.821332208596601,3.62124233321301,0.000293191721659786,0.0316530559370717
"NIN",1079.33441703835,1.60899122679363,0.45940534640855,3.50233457092324,0.000461200084309594,0.0383596110939541
"C17H14orf37",1443.01920485961,5.38092035755493,1.15985879542553,4.6392891779389,3.49609572796444e-06,0.00284966762786382
"ATP10A",441.617302548785,2.02098071079005,0.476582735137306,4.2405663524672,2.2295651322335e-05,0.00798849805097086
"IFIT2",552.533173700103,5.75996195001202,0.680104179492599,8.4692347491664,2.47010421882609e-17,2.01338194876515e-13
"IFIT3",9274.46615468033,5.79392297638083,1.14889539509798,5.04303786149887,4.58198544454584e-07,0.000622462722641553
"LOC100342069",2029.04400867059,3.92682638507141,1.03827101695998,3.78208225109567,0.00015552195271171,0.0224364502044806
"LOC100342321",3557.44998813323,5.24749270161327,1.26447437768047,4.14993992305259,3.32562548355969e-05,0.00971535564438712
"LOC100342826",4788.57336778713,4.82359719107039,1.21824444581775,3.95946577686429,7.51176074592304e-05,0.015446883024089
"IFIT5",3452.18805145462,3.65557097673253,0.947507849141046,3.85809044225486,0.000114276363610241,0.0188175078744863
"PPP1R3C",640.77027050225,3.48916556926451,0.968847027554356,3.60135859432025,0.000316558587197968,0.0328416214397746
"RBM20",138.260210142101,4.29750908182847,0.973582138563227,4.41412071114057,1.0142135965946e-05,0.0057012793281673
"LOC100343081",172.859283092268,-2.06250391535037,0.543629350900436,-3.79395246399805,0.000148268071320491,0.0218772627174207
"MYOCD",674.199481363227,2.86625778561711,0.797533357019445,3.59390332754098,0.000325760745474486,0.0329881933206874
"XAF1",1337.67257341988,5.00515156021917,1.33196603560163,3.75771710872373,0.000171470574698224,0.023556743623347
"LOC100357938",307.465544123725,1.65699763258416,0.29352684549398,5.64513146930591,1.65055070809328e-08,3.84389680619094e-05
"HLF",1569.76475334198,2.4084155407547,0.708093257037976,3.40126885380795,0.00067073825565834,0.0487185529934014
"LOC108178548",38.6421469600542,2.71702961037462,0.770176826072564,3.5277997446766,0.000419029035124336,0.0367258673688007
"KRT20",12719.4792209087,2.72618884513583,0.439011001720972,6.20984174530676,5.30379867186456e-10,2.1615631487184e-06
"WNT9B",64.2456078526085,-3.09751969077274,0.88646426474099,-3.49424090059376,0.000475411824177349,0.0390348515555087
"AKAP5",542.503904108619,3.21530557077843,0.781655878268416,4.11345409171774,3.89782585257617e-05,0.0102670410402763
"LOC103351663",53.2642214920497,3.23391600507999,0.947124506678519,3.4144571091514,0.000639092549335525,0.0482157647224705
"PLA2G3",14.8399223394293,3.96528786426672,0.958191027649213,4.1383061934894,3.4987923988791e-05,0.00971535564438712
"CA5B",135.651030433091,1.79380352580298,0.412700474911387,4.34650220886744,1.38325659100204e-05,0.0075166163155051
"SMPX",1053.85899019914,3.33682810765951,0.934020857238388,3.57254132153482,0.000353533676347109,0.0343053928083962
"PTCHD1",365.001172935676,4.04020529054167,1.03365905799074,3.90864401497642,9.28156119458191e-05,0.0170009000667499
"DMD",2252.33326520862,2.45691053766312,0.723833810617688,3.3943019815094,0.000688037775846678,0.0487185529934014
"MSN",1776.29845063553,1.54974740864806,0.438573374669189,3.53361033331542,0.000409924952976268,0.03671756364516
"ZCCHC5",22.1278180704745,5.77174321227868,1.37720637108074,4.19090655799786,2.77842076640306e-05,0.00924363578242913
"ARHGEF6",728.267319054682,1.5778885750343,0.446173325273449,3.53649240251476,0.000405478163692365,0.0365199172625024
"TNC",3974.78687692386,3.58729736020091,0.888996058224548,4.03522302153426,5.45504571742167e-05,0.0128881384471606
"LOC100351040",15.3550520340026,-1.78051712411198,0.517192073287239,-3.44266127822713,0.000576020286810872,0.0445037095525632
"HPCA",13.083479531661,-2.32247442145976,0.591343442021072,-3.92745443074856,8.58496801406181e-05,0.016471931316144
"CAP2",1261.03466863043,3.23676250999927,0.907128364923638,3.56814166016266,0.000359522121457263,0.0345186483377498
"GMPR",581.650057237591,2.11445440963675,0.53842862151933,3.92708397200398,8.59819685431173e-05,0.016471931316144
"LOC108178879",18.7237476779851,2.24353572765402,0.584105643443793,3.84097594816323,0.000122546122645531,0.0197796721917569
