"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LUM",7473.01964080887,1.49695185593604,0.478260868399604,3.12999025185828,0.00174812104070895,0.0303103085084386
"DCN",14450.0361292167,1.70903530902976,0.548064289137578,3.11831174353479,0.00181890300579071,0.0308230320170479
"ELK3",1458.87263444006,1.01812701328921,0.30232094790942,3.36770250400994,0.000757973381704508,0.0174805292425355
"LOC100337800",158.562052867413,1.1702011459525,0.343546300342998,3.40623998798465,0.000658642546608678,0.0161704680644799
"GLT8D2",196.406418188757,1.96981850293408,0.608309847315988,3.23818283005841,0.00120293692974761,0.0234572701300785
"APOBEC3A",59.8535511311308,3.73438945784431,0.968092166674152,3.85747306547648,0.000114565299149587,0.00530580541686523
"NPTXR",107.313474759339,4.54019168033127,0.97184657501892,4.67171650035694,2.98693038862972e-06,0.00051800999144087
"LOC108176678",29.754947659559,-1.89087696812058,0.556261294405373,-3.39926036044243,0.000675683621151456,0.0164648645620494
"RBFOX2",2136.10836241971,1.41660108669776,0.4754837410053,2.97928396815985,0.00288922882648358,0.0423563024544382
"MB",29.6548827001221,3.0864158656284,0.912041750912474,3.38407300163674,0.000714190113303427,0.0169966820833175
"SYCN",4232.37159534163,-4.45454419854687,1.47313791372031,-3.02384736490641,0.00249582323949666,0.0383264908026811
"KCTD15",1249.32979848753,2.2509408730882,0.640909418405135,3.51210453216545,0.00044457310097477,0.0126042272905925
"MMP2",2503.45024908371,1.2177160558271,0.400185878460264,3.04287612674471,0.00234328771283429,0.0367498047599333
"GNAO1",266.498155964841,1.80510100045554,0.545805111043698,3.30722626800579,0.000942247499885325,0.0200267519467152
"MT3",160.376028727186,3.02317962845081,1.0402445272157,2.90622017165771,0.00365823941644044,0.0494843168864466
"CDH8",39.4110144440364,4.31119931734975,1.09302540480608,3.94428098230219,8.00397667797575e-05,0.00421078684725701
"CDH11",832.488142686358,2.01492430354228,0.579479535185427,3.47712763125885,0.000506816497897871,0.0137016957690399
"DYNC1LI2",3597.85602965181,1.23874288228953,0.417757264899549,2.96522164034032,0.00302464929848799,0.0434813340951951
"TPPP3",479.570785012862,2.27912347413685,0.651324354774942,3.49921426617677,0.000466631437992085,0.0130480715302692
"SLC7A6",530.160593594611,1.78524580089112,0.603043196598284,2.96039456370877,0.00307245268981993,0.0439746477168082
"SNTB2",1075.66093836609,1.41686683060708,0.465850451987039,3.04146282259377,0.00235431637339079,0.0368330763138356
"TMED6",245.187418560714,-2.20287183568526,0.713562145334278,-3.08714784001511,0.00202087062617351,0.0331097818571663
"ZFHX3",1282.61942904009,1.78641184532353,0.491216784663701,3.63670766369792,0.000276145029018099,0.00911417813817505
"MTSS1L",1652.41672753789,2.18452675367279,0.708564722651071,3.0830306446805,0.00204904053409927,0.0334121313672527
"LOC100341936",11244.3175698051,-4.80870790735811,1.25991331744573,-3.81669741939628,0.000135249864462036,0.00586394492143649
"LOC100342191",627.765875415313,-5.62524954868024,1.18510619116499,-4.74662067468441,2.0684333896929e-06,0.000401423822842544
"LOC103348530",69.7556146528546,-1.86406237423008,0.474280396699285,-3.93029605946792,8.48413296500722e-05,0.00430226584318936
"CDH13",204.985725624702,2.49648615335693,0.635253420944685,3.92990587857742,8.49791192189285e-05,0.00430226584318936
"RBFOX1",71.8906427709125,4.05185008146686,0.805203815085031,5.03208008402069,4.85186493500458e-07,0.000152105965712393
"EMP2",800.535548771405,2.07728660526211,0.671987736307958,3.09125671946806,0.00199311232531157,0.0327867983120375
"PLA2G10",503.69583175721,2.9744788192742,1.00099727956181,2.97151538771043,0.00296334023659956,0.0429789791254858
"LOC100341937",373.166526740595,2.93238958303452,0.676445713865521,4.33499617623046,1.45762656082665e-05,0.00144891635332902
"ACSM1",18.0496219981426,3.40141705749813,1.05323537075077,3.22949375985496,0.00124009587601237,0.0239526575482863
"LOC100342699",23198.708917047,-3.68104704514991,1.08067504002806,-3.40624786249745,0.000658623548367532,0.0161704680644799
"ABCC1",466.630971575644,1.64753214276619,0.52487830209314,3.13888407311955,0.00169592526098945,0.0296959974271214
"MYH11",107983.691091581,3.84780645249619,0.765963048027851,5.02348835548041,5.07413026186518e-07,0.000152755644020768
"NDE1",868.5100183205,2.31991305459468,0.568241601416989,4.08261740923167,4.4531301440316e-05,0.00292261694374618
"PRKCB",398.977028501715,2.87915936274918,0.624830662692584,4.60790344433803,4.06749455204369e-06,0.000621672308250229
"LOC108176792",7.67229010565765,-2.57141135059741,0.766648997973782,-3.35409210394004,0.000796258538049978,0.0181528643946145
"ALDOA",8136.13268137128,1.63963907142446,0.494035171101871,3.31887113981681,0.000903821268684459,0.0194125089882662
"WBSCR17",76.1933015702152,2.61182470511838,0.880259386597486,2.96710804211246,0.00300615302386372,0.0433648212973817
"CHRM2",665.396449825018,2.43054987617787,0.709773640986052,3.42440143705708,0.000616155303726882,0.015500870002092
"DGKI",21.8792246271463,3.3822181889489,1.01617203377453,3.32839133191434,0.00087349074473051,0.0190369600542738
"LOC100348562",751.07873885291,1.92447002421147,0.554710686963652,3.46932206182206,0.000521773567984481,0.0139342333284308
"PODXL",485.129732011095,1.25580807262154,0.302566851119751,4.15051440028543,3.31728895594347e-05,0.0024806625944858
"CALD1",26102.1983662629,4.24024008978105,0.827850483467538,5.12198781598866,3.0233143047745e-07,0.000120209926332766
"CPA1",13919.4716380139,-5.00092405954981,1.0659424847387,-4.69155149658539,2.71141003894643e-06,0.000480450070162007
"CPA4",76.9819008723371,-6.36558336946062,1.21132139596251,-5.25507383150163,1.47965100811801e-07,8.31767956356547e-05
"CPA2",6426.37324097492,-5.32201814488205,1.25544661762766,-4.23914332171186,2.24374381973274e-05,0.00193531808197266
"FLNC",4320.78159099681,3.72679779769048,0.782089901571854,4.7651782617322,1.88686757058044e-06,0.000379749569575338
"CCDC136",152.028775170337,2.67878335460056,0.708428137218071,3.7813057018315,0.000156007958084613,0.00632647197187899
"TMEM229A",46.6477588540633,-1.75085648482776,0.460469623281051,-3.80232787638004,0.000143342850515399,0.00599173115154369
"FAM3C",5257.22938075369,-1.11240525019142,0.278785387696709,-3.99018492103182,6.60218008155038e-05,0.00375013030276775
"CAV1",5375.14950977146,2.63111406868384,0.669453489385297,3.93024177243407,8.48604880730959e-05,0.00430226584318936
"CAV2",1365.75025243388,2.3158040466234,0.628241199023836,3.68617029609282,0.00022765404400047,0.0081386320730168
"FOXP2",519.330961096774,2.11669925712973,0.64225199496874,3.29574570995728,0.00098160822228386,0.0206357600979952
"GPR85",111.719780237115,2.04801710185058,0.657902214647468,3.11295061219393,0.00185227011162304,0.0311649399189745
"CACNA2D1",539.856480319613,2.03506411252248,0.619616679697523,3.28439207530038,0.00102202633265951,0.0211166961660524
"SEMA3C",2209.59229782646,2.57573419399738,0.680108765178139,3.78723863869438,0.000152330782771981,0.00626546662036485
"MAGI2",88.7778448347086,2.57294265737934,0.689942879976327,3.72921111595155,0.000192080175762658,0.00721495627945357
"PHTF2",1156.04221413291,2.92893292347265,0.715574444230485,4.09312119387154,4.25605122462301e-05,0.00284634652108115
"LOC103348693",148.416749580887,2.42710519877412,0.73223415059655,3.31465719919886,0.000917555718635304,0.0196036920392173
"LIMS2",1789.27749314894,3.02501011773101,0.798836780766961,3.78676869989225,0.000152619044294239,0.00626546662036485
"RND3",1253.15854388907,1.23282843088913,0.402944964162469,3.05954544797848,0.00221673151304645,0.03519841412061
"GALNT5",2529.77141145868,2.14923588403976,0.680627552603152,3.15772682992294,0.0015900447993801,0.0284532495274363
"RBMS1",658.177006203147,1.2015554976347,0.399373510663109,3.00860088502033,0.00262453648382542,0.0397262709000205
"CSRNP3",142.139474184247,2.42322347592444,0.723542328201957,3.3491108694999,0.000810713474557406,0.0182042025650617
"LOC100357577",46.0512707421334,5.60303782794178,1.4418021303696,3.88613507354539,0.000101852848607476,0.00488354452352668
"B3GALT1",14.3186799797976,2.55807126774637,0.764396887181237,3.34652235068542,0.000818320822194733,0.0182743370457788
"LOC100342960",977.772893522612,2.86907688726305,0.700616426035043,4.09507510907195,4.2203154621475e-05,0.00284634652108115
"SLC25A12",553.380446179536,2.11578865225672,0.596746929477962,3.54553755996303,0.000391813144303133,0.0114880177669598
"LOC100351826",1409.85027288311,1.84142476368136,0.518144631073395,3.55388177981626,0.000379589803853681,0.0113542623530692
"WIPF1",1783.06927228829,1.57580715051191,0.419421263945468,3.75709885495169,0.000171894605361565,0.0067161894283576
"FKBP7",270.760724480457,1.01832380787916,0.323015068905926,3.15255821138096,0.00161846548302753,0.0287723274856214
"TTN",51.0831171884057,3.56445690611695,0.769561544953555,4.63180226388791,3.62496283492926e-06,0.000585090535990265
"CCDC141",131.382844166741,2.2683154579634,0.761910151333264,2.97714297938423,0.00290948289015863,0.0425384664353058
"COL3A1",31976.8498180319,1.65407948579979,0.442070742583138,3.74166242292932,0.000182806968827848,0.00699558499021496
"COL5A2",3340.1456920151,1.60965060184338,0.419103780668905,3.84069692541147,0.000122685508362162,0.0055710840036768
"NAB1",2999.63826583786,1.22811973262448,0.416385567975482,2.9494771843216,0.00318312074994986,0.0450444743625717
"SDPR",1518.65421809113,1.72102422214129,0.51748114085783,3.32577187119969,0.000881740629855117,0.0191145422179496
"BOLL",10.6817939183212,1.85427765626573,0.623939030380171,2.97188918464663,0.00295973490354711,0.0429789791254858
"ICA1L",26.9236079602397,2.64891146570701,0.77967873455866,3.39743967392728,0.000680195833606629,0.0165254135312299
"ABI2",476.121805884625,1.47841422673366,0.488571862652059,3.02599134282631,0.00247819398193668,0.038220925537873
"NRP2",1859.51654537027,1.41897809317207,0.489045977040322,2.90152288289875,0.00371353656358011,0.0497266342356739
"KLF7",611.553480155374,1.56827917910545,0.503040375946812,3.11760100002642,0.00182329460954279,0.0308653673154378
"ERBB4",18.4405443307588,2.82090066335254,0.951831361039798,2.96365593614286,0.00304007988607419,0.0436262168158288
"IKZF2",250.022927791691,1.28722110001574,0.325158312667313,3.95875193673047,7.53424390874335e-05,0.00398776766884202
"IGFBP2",300.068211021663,2.07721964183574,0.66667933703255,3.11577024583008,0.00183465154394881,0.0309932533362213
"IGFBP5",4493.00322699714,1.73633704269592,0.503620743677681,3.44770755472928,0.000565365830130334,0.0147229932312855
"TNS1",8189.55103351621,2.77697470127515,0.745847111573657,3.72324925334367,0.000196675182694491,0.00733683942399449
"PRKAG3",13.2379391488697,2.54556258180546,0.812830333997291,3.13172685040805,0.00173781473675531,0.0302024049451866
"DES",48771.9517697677,3.9098122773509,0.80031087272152,4.88536693754426,1.03236407522129e-06,0.000254993926579659
"SPEG",715.844820045153,3.2509224626617,0.941783885326039,3.4518773503289,0.000556700718042846,0.0146065725239941
"CCL20",378.836399706868,6.16122948156135,0.941702764989397,6.54264775534637,6.04390721625893e-11,2.52612989806494e-07
"SLC16A14",382.446366836936,2.87375746725165,0.915014792491786,3.14066776934369,0.00168563131016032,0.0296751205380492
"SLC38A4",633.574490208362,-3.18017607323095,0.887306933504974,-3.58407666292976,0.000338272726964727,0.0104838821197319
"PDZRN4",239.187055826752,3.39584930499651,0.804841023640691,4.21927959093762,2.45084188573505e-05,0.00200771982016345
"LRRK2",270.125632090244,1.30399286965305,0.421513428371078,3.09359745593938,0.00197745593991959,0.0326784933961745
"BICD1",1267.81857089314,1.78795389389114,0.611109681643396,2.92574957916388,0.00343627420485533,0.0475384011616906
"LOC108176983",144.788334926638,1.78885795954586,0.533286809129623,3.35440128824009,0.000795369254572091,0.0181528643946145
"PTHLH",20.2625805956733,3.58006715130893,1.0884860111641,3.28903368035036,0.00100531992767983,0.0209177780569061
"KLHL42",1166.49310931273,1.83723919114319,0.518027581260137,3.54660496391715,0.000390229255219806,0.0114821633480583
"REP15",1320.13246516971,2.30966080258726,0.71046757498767,3.25090248154864,0.0011503930941297,0.0227915020164643
"PPFIBP1",910.539080893605,1.07389921416683,0.321891520925029,3.33621466971461,0.000849275573636851,0.018709311353281
"SSPN",584.075951213277,2.62934214544482,0.667372659024787,3.93984097173984,8.15356401814814e-05,0.0042602371994824
"BHLHE41",76.4497982789213,1.6197234379753,0.516324044057778,3.13702888063459,0.00170669314741861,0.0298524803532384
"LOC103348986",262.013698077174,1.44966969767583,0.495559146340677,2.92532124244003,0.00344100805856919,0.0475384011616906
"RASSF8",521.971777787979,1.3358522452249,0.403579681844055,3.31000866822894,0.000932930820234294,0.019854619101122
"ABCC9",407.090876446472,2.47725322764155,0.617824152803614,4.00964128126111,6.08110596411554e-05,0.00359870165510866
"KCNJ8",907.825530684928,3.08336076925575,0.73592269683476,4.18978893098071,2.79214050496957e-05,0.00223069409969368
"LDHB",7501.36642579392,1.53286827678408,0.475791953798275,3.22171962881486,0.00127423759352408,0.0243810108563728
"PDE3A",336.457548946507,1.95994471492596,0.629784814169842,3.11208633620275,0.00185770161219212,0.0312014548215683
"ERP27",784.557422718051,-4.41717100203582,1.08929896285524,-4.05505848500734,5.01217605331172e-05,0.00320425466749363
"GALNT8",887.236815447595,2.99894009785864,0.81369464313551,3.68558417234069,0.000228178651079785,0.00813953691444782
"KCNA5",23.2064456492177,2.0100681320457,0.614558776434301,3.27075002281833,0.00107262678910845,0.0217487088508035
"GNB3",48.3233612124461,1.99225785093772,0.660341133574157,3.01701310072029,0.00255278778978464,0.0390023866439261
"MFAP5",2981.43582233509,3.08939301622397,0.815188423345253,3.78979009974917,0.00015077463538479,0.00622260280010846
"CACNA1C",891.493748029756,3.41230496042995,0.7257105623173,4.70201914870022,2.57601334833598e-06,0.000461474391259045
"SHISA2",244.785460505061,4.64459981136509,0.85807441521809,5.41281703427157,6.20408754460846e-08,4.81614453105748e-05
"TNFRSF19",623.891249451839,2.15993950403254,0.560745329075781,3.85190815158914,0.000117200985112359,0.00539720468729289
"SACS",477.610000324879,2.62510251010792,0.633820816671628,4.14171078175228,3.44724865826919e-05,0.00255016227063285
"SGCG",105.042665673459,1.87133907427319,0.558587307493079,3.35012817006475,0.000807741752751584,0.0182042025650617
"LATS2",582.500318167086,1.29486763566365,0.414705426480312,3.12237929137666,0.00179395653909061,0.0305272228603916
"ENOX1",95.1546019049415,2.50790609441876,0.714958407665492,3.50776502175513,0.000451888000302692,0.0127451179600943
"DGKH",222.361798340299,2.07604615945245,0.648173477817845,3.2029174757994,0.00136042959074918,0.0254623687582011
"LECT1",20.1735201919914,2.37661307906122,0.621193859323127,3.82587986566843,0.000130305828884723,0.00575979264886356
"DIAPH3",240.913828537549,2.18669288933727,0.578499644919065,3.77993817030466,0.000156867308212916,0.00632982885764096
"PCDH20",169.387902429057,5.41422585577201,1.01273586531878,5.34613816018825,8.98506342839695e-08,5.85898016038908e-05
"KLF12",745.157695146474,2.68083714198256,0.70842436053375,3.78422495234739,0.000154188317859499,0.00628374797681249
"ABCC4",532.115152756099,1.74915617632007,0.554833433071794,3.15257890397123,0.00161835077438738,0.0287723274856214
"DZIP1",384.371052854552,1.29275752970792,0.438450954073597,2.94846554146379,0.00319355740158313,0.0451138412136986
"UGGT2",219.445919030528,1.78801007847883,0.530121147724954,3.37283295743281,0.000743990734989163,0.0173512689009919
"EFNB2",1427.13204094025,1.83440922596603,0.499841321246852,3.66998314863225,0.000242566458780944,0.00844939831420289
"COL4A1",11173.8989695369,1.81514070843124,0.574260396687102,3.16083212233119,0.00157319140615373,0.0281826003330968
"IQSEC1",846.938668199705,1.13145062515449,0.368175427941724,3.07312910989156,0.00211826819131556,0.0341562888771774
"MGLL",1479.24585884319,1.65878909478663,0.571120786653658,2.90444531796137,0.00367904463232386,0.0496164158221773
"KBTBD12",35.0913004208872,2.14393169143052,0.706046402689283,3.03653086151906,0.00239317608656578,0.0373344555436126
"ZNF660",62.0953683861849,1.84191185423505,0.548645345650638,3.35719945286463,0.000787362921027642,0.0180782962515389
"TCAIM",112.873070863343,2.06908889104289,0.712005155176868,2.90600268270376,0.00366078310422369,0.0494843168864466
"LOC108177107",9.86702064581283,-2.00697132158566,0.566480022607407,-3.54288102226081,0.000395781219879128,0.0115420848774053
"KLHDC8B",246.633075453077,1.74884225669135,0.565399031808897,3.09311151647401,0.00198069690711476,0.0326784933961745
"ITIH4",28.9341846286707,1.87200958616328,0.508431338786,3.68193194116072,0.00023147321055879,0.00823903117582837
"CACNA2D3",61.181222668249,1.79853655399936,0.557773687701233,3.22449157006977,0.00126196571963485,0.0242294229377393
"ARHGEF3",615.834236084736,1.21271620699436,0.372063439154524,3.25943395500007,0.00111634769003733,0.0222782739598978
"IL17RD",216.920496441543,2.0264272331319,0.605039300220317,3.34924893704261,0.000810309559772393,0.0182042025650617
"DNAH12",30.2550817657145,1.85016383025448,0.455267250917225,4.0639071370211,4.82580317325473e-05,0.00309725367442514
"SLMAP",10908.7555272867,1.44214118645261,0.476632676285447,3.02568677769154,0.00248069136308257,0.0382232803411834
"PRICKLE2",1446.96633336479,2.93060352892474,0.692882037627249,4.22958508054343,2.34122722834811e-05,0.0019472799120679
"ADAMTS9",244.061049688886,1.15100027925934,0.377546457511571,3.04863217852881,0.00229885757769422,0.0361737222312463
"EIF4E3",365.772574389879,1.45478020762495,0.453461918739396,3.20816401004339,0.00133585294697384,0.0251467375768678
"GXYLT2",54.896112537511,2.95080319064147,0.871332789540201,3.3865398227451,0.000707800031005922,0.0169435478787937
"LOC100353349",579.282970931861,1.65021097918087,0.548896170312365,3.00641736713478,0.00264345889957815,0.0397543053329547
"CNTN3",142.130568125279,3.32243747466253,0.771984202138829,4.30376355559804,1.67920873496673e-05,0.00159536211450285
"LDLRAD4",1565.06863860306,1.45265708413184,0.478914635070143,3.03322758954544,0.00241953048506076,0.0376007492540139
"RAB31",2414.00978039817,2.23232826173405,0.588097313154607,3.79584842814473,0.000147139380122673,0.00613469609912998
"TWSG1",1142.05610093991,1.18965874880373,0.373030488673318,3.18917296287161,0.00142680479913565,0.0261934367516997
"RAB12",1305.27664738593,1.26511949996994,0.426066381294501,2.96930139413059,0.00298477685187732,0.0431746514989388
"LAMA1",80.9402340199713,2.55825859101004,0.685483333672213,3.73205075213886,0.000189927222254265,0.00719632900005764
"MYOM1",1374.63136647479,3.54031752643632,0.743363837169381,4.76256356499305,1.91148957339813e-06,0.000380013451530931
"LOC103349303",19.0973584021196,3.17051268138506,1.03235814015711,3.07113641870695,0.00213245697173326,0.0342768421774644
"ANKRD29",297.40190815243,1.48376427057383,0.494810127542185,2.99865380271008,0.00271175247157118,0.0405173594323376
"ZNF521",235.603009284388,1.76886449553823,0.580814677540427,3.04548862819519,0.00232302563045797,0.0364835875026261
"NOL4",25.0591822380464,2.8251904498263,0.825742162936636,3.42139541449466,0.000623006812874846,0.0155695292375784
"DTNA",878.518785182953,2.74149931879066,0.6917296914305,3.96325234084028,7.39355590039189e-05,0.00395611625655665
"MAPRE2",3994.72619374247,1.71478332662319,0.459083381142026,3.73523285107264,0.000187541576472772,0.00712657990596533
"FHOD3",196.420790101139,2.58306498084642,0.678509960685603,3.80696692829145,0.000140681549524615,0.0059434797598778
"RIT2",9.05842431313983,-1.69243568338454,0.515816633726982,-3.28108008296672,0.00103410378454756,0.0213015533237426
"ST8SIA5",132.734727638298,2.28239092039119,0.763681767498307,2.98866755437663,0.00280196820684651,0.0414498055426605
"RAB27B",6680.21196348312,2.82832622593373,0.742292531590764,3.81025822780745,0.000138821714822753,0.00593982045942394
"ZNF532",2417.88738504853,1.56453797360836,0.508213689838534,3.07850419004934,0.00208042604110976,0.0338812240980733
"CDH20",193.768163897105,7.02237191677045,1.31330653432034,5.34709280221821,8.93781955224006e-08,5.85898016038908e-05
"SERPINB11",2182.54618612215,2.37821327553808,0.76007694596093,3.128911208498,0.0017545531870762,0.0303103085084386
"SERPINB7",1147.08651428473,-1.54162145747942,0.423910384813963,-3.63666829760722,0.000276187216308335,0.00911417813817505
"DOK6",127.496878024023,3.6531482742464,0.797989010129515,4.57794308928326,4.69570396438372e-06,0.000671485666906873
"ITGB8",664.716444732833,2.42948079242547,0.660171337791212,3.68007614591991,0.000233164318073385,0.00828114316608348
"CREB5",196.504837443792,2.29885502273882,0.568652157302171,4.04263835671558,5.28531064602155e-05,0.00328612368676055
"SCRN1",542.719677689074,2.04279371932578,0.620922437959112,3.28993380564595,0.00100210954128497,0.0209177780569061
"AQP1",1045.7191416374,2.186377747545,0.651354765073426,3.3566619372141,0.00078889507535509,0.0180879993226986
"LOC100341431",25.1926260100944,1.52696454938945,0.417818372707742,3.65461322223267,0.000257569979200395,0.00876598288293286
"ANLN",433.972476577466,2.71839063260712,0.589275982297644,4.6131027129391,3.9670213883073e-06,0.000615908406401767
"EPDR1",147.359927622322,1.94661176526987,0.653316545217054,2.97958436767147,0.00288639732256456,0.0423528795251552
"LOC100343468",104.273262792011,3.24189029017837,0.795263895568137,4.07649625268397,4.57193919873419e-05,0.00296939254254043
"INHBA",109.596078479483,1.18236533444524,0.376072210478636,3.14398485583505,0.00166664064592799,0.0294680865617334
"GLI3",271.461236290315,1.74638522038809,0.530218444219294,3.29370892210192,0.000988748313649353,0.0207179627366475
"HECW1",28.0289176533444,3.06078733505634,0.895394799212586,3.4183662198485,0.000629982789979843,0.0156316277659839
"LOC108177234",8.53269412092432,-3.10697664624404,0.799466197413737,-3.88631396336088,0.000101777857952787,0.00488354452352668
"LOC103349505",5.81213353844675,3.07977461168018,0.995468522263118,3.09379407063376,0.00197614600445709,0.0326784933961745
"PDK4",3489.83083111995,-2.26830217025618,0.6588344024311,-3.44290183069697,0.000575508181764751,0.0148683587624865
"COL1A2",14472.487073786,1.94439826125449,0.489844178908438,3.9694220018851,7.20471854346359e-05,0.00390974064211211
"GNG11",2015.75007589363,2.10842554694468,0.593862298963497,3.55036100224688,0.000384703224609217,0.0114821633480583
"SRI",2189.03332754172,2.47647021957507,0.656697069147684,3.77109985093925,0.00016252961805807,0.00647813651242705
"KIAA1324L",122.298722044061,2.03585017561662,0.649837459036119,3.13286060584492,0.00173111634194906,0.0301502762889461
"SEMA3A",130.762307392495,3.07992572598052,0.681797959545974,4.51735837993929,6.26158789638054e-06,0.000823196821667706
"LOC100356369",20.74647359489,3.41166499100127,1.08959757860613,3.13112387360998,0.00174138691334979,0.030232257147421
"THBS4",1068.27694176314,5.85689505664774,0.974576137847656,6.00968444557102,1.85884775189658e-09,4.32899086448829e-06
"RASGRF2",505.354167528578,2.47591649835886,0.763271978583964,3.24381946125184,0.00117938473819214,0.0231085697139522
"CKMT2",265.662335139635,2.16924504228437,0.647866609002894,3.34828962033245,0.000813119891331269,0.0182331230653127
"SSBP2",295.336724382536,1.60630439416893,0.543558507988377,2.95516374145924,0.00312503146296439,0.0445328419392066
"ATP6AP1L",146.047660261656,-1.00941959762603,0.335643149958226,-3.00741903343377,0.00263476300833533,0.0397263787778818
"VCAN",427.819587206581,1.99123917717656,0.498397017690556,3.99528710344908,6.46159002422074e-05,0.00370904368221291
"LOC103349550",40.7782107600256,2.5822056687859,0.762854605690577,3.38492505586743,0.000711976906952403,0.0169966820833175
"NR2F1",243.252638301214,2.02319808774531,0.633481205135206,3.19377760751953,0.00140424250090455,0.025895883766681
"LNPEP",885.143571792988,1.8297017332263,0.574191948266006,3.18656807841313,0.00143971600504066,0.0263414706107439
"FER",904.592058403806,1.59181794403591,0.540677996782595,2.94411452566651,0.0032388012556122,0.0455555979887749
"FBXL7",376.977806814824,1.42774569903435,0.492201423783561,2.90073459775724,0.00372289047635645,0.0497871702588703
"BASP1",717.168670977638,2.7947809898048,0.699793466206949,3.9937226121204,6.50439532092681e-05,0.0037138770265726
"PDZD2",1265.59508795712,2.76723368759968,0.669628996870197,4.1324878410785,3.58857755924991e-05,0.00258853944118992
"C1QTNF3",1692.70571703873,2.28754786905494,0.788305740324403,2.90185362358717,0.0037096183102661,0.0497266342356739
"GDNF",188.673889531532,1.67885720906734,0.545600677049615,3.07708050903806,0.00209038833691327,0.0339129551704498
"OXCT1",4185.11586015642,2.81240078144986,0.680788864123857,4.13109104695666,3.61045537429589e-05,0.00259042179302136
"FGF10",506.257535642471,3.1506259950402,0.745641716044862,4.22538858441584,2.38528818063866e-05,0.00197156784594923
"HCN1",139.351658249004,5.17930302652041,0.965500872869651,5.36436907729202,8.12326543095032e-08,5.75762926327618e-05
"EMB",108.485691791859,2.80412597374893,0.724887186824297,3.86836189784744,0.000109568963968,0.00514753098157444
"PARP8",221.852228933598,2.43204833971611,0.620283839871541,3.92086361659814,8.82321908470843e-05,0.00438524748533283
"LOC103349618",57.2523222922439,3.65072452139296,0.861657856717167,4.23686094536626,2.26666414100264e-05,0.00193970149018118
"ISL1",364.107508695829,3.20714004886861,0.801957796899714,3.999138185659,6.35735553061844e-05,0.00368817116940007
"ITGA1",3253.18941217849,2.93166050002185,0.671666487066082,4.36475625399696,1.27264583749592e-05,0.00135599166293193
"HSPB3",16.5237197899153,4.31803443974289,1.29775999135869,3.32729816645229,0.000876924885215906,0.0190520302288846
"GPX8",384.830087582402,1.393140624199,0.469567119118581,2.96686153582059,0.00300856415699538,0.0433648212973817
"RGS7BP",165.667215055697,4.9800240965746,0.988715030034993,5.03686496643866,4.73218365957395e-07,0.000151262858859558
"BMP6",43.5959438544085,1.64255206756416,0.493493044270778,3.32841989696394,0.000873401176034136,0.0190369600542738
"LOC103349679",40.0187031403794,-1.25247509020843,0.407239013390054,-3.07552825006186,0.00210130021285634,0.0340034952189805
"GFOD1",320.420537809731,2.32799972901392,0.666864138821138,3.49096554079109,0.000481278323156215,0.0133028339429124
"LOC100347323",26.7351687114932,1.50970146580832,0.450426374621884,3.35171639777013,0.000803122450486495,0.0182042025650617
"LOC108177410",100.154974266359,-1.05405584724524,0.320687856156912,-3.28685925272297,0.00101311456010161,0.0209857605575305
"LOC100353783",40.2390322054289,2.85233286591092,0.928392246334748,3.07233594116259,0.00212390547455265,0.0341795726023271
"LOC100354037",90.7070160955235,2.6703815783748,0.833106676540242,3.20532970575205,0.00134907850055399,0.0252918578895462
"LOC100354435",217.529822996411,3.13478455302233,0.601530098818976,5.21135111805221,1.87470257387225e-07,9.85851656750497e-05
"TNXB",1079.34039310066,2.86997277726373,0.815615077347092,3.5187833783048,0.000433530537917398,0.0123772588951479
"SYNGAP1",56.5031000658099,1.45026540426315,0.491970952146197,2.94786795426935,0.00319973707472535,0.0451494087647734
"CLPS",8112.59048067135,-4.39359404034002,1.20089118344498,-3.6586112887732,0.000253585620179288,0.00873985788617918
"PI16",84.4686344323271,4.34650508309,1.02623886529344,4.23537368354022,2.28171940130367e-05,0.00193970149018118
"DAAM2",1715.46479379573,2.03549925191006,0.634159674440633,3.20975825797422,0.0013284664674367,0.0250946238147776
"UNC5CL",1838.43373320771,-1.93154128868994,0.559222464576335,-3.45397656754235,0.000552385369224779,0.0145700347373409
"PGC",2537.00549527806,8.82116872351261,1.66089251145357,5.3111015087861,1.08964612796584e-07,6.83208122234579e-05
"SRF",2181.77529644345,1.77258628952002,0.507194584584129,3.49488410049457,0.000474267652591692,0.013193705243259
"RCAN2",564.669732856983,2.74447146641562,0.74220926116946,3.69770576843962,0.000217556849869401,0.00793425451134447
"LOC100341622",190.534266704519,1.72379512733939,0.518847321063522,3.32235526205665,0.00089260966677409,0.0192732752155645
"ELOVL5",560.721598480401,1.55178503560525,0.450218815672955,3.44673519094433,0.000567404446807119,0.0147525156169851
"BEND6",58.9195780633772,3.03519249627471,0.803717347106631,3.77644268498291,0.000159084145331179,0.00639056772225239
"RAB23",1417.05517980076,2.39776242279748,0.59998759679796,3.99635331729183,6.43257078147129e-05,0.00370543352931254
"BAG2",1881.39622407349,3.25744571114918,0.769915730754571,4.23091200897618,2.32745711149362e-05,0.0019472799120679
"COL19A1",25.4915374035319,1.64460961255149,0.536203456682858,3.06713728166845,0.00216119575752841,0.0345748903230894
"RIMS1",81.030392626393,2.0170731105254,0.658357158043893,3.06379764521512,0.00218546681035709,0.0348767157293976
